Timestamp,Action,Resource,Resource ID,User Name,User Email,IP Address,User Agent,Old Values,New Values
"2026-01-24T05:41:55.326Z","create","publisher","64488716-77c4-448d-a7d8-072c83877837","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""AAAA Pagination Test Publisher"",""slug"":""aaaa-pagination-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:39:29.125Z","create","publisher","98c75ff6-a63a-4610-a7ca-aad8e70bb297","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Delete Test Publisher"",""slug"":""delete-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:37:36.629Z","create","publisher","24415fc6-71de-426f-b342-8ac6ca3f6c35","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Relative Time Test Publisher"",""slug"":""relative-time-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:19:19.667Z","create","publisher","a7d9328a-ec1a-4261-ba70-d68b8e9fd476","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""This Is A Very Long Publisher Name That Should Definitely Overflow The Container And Need Truncation"",""slug"":""long-name-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:12:39.740Z","create","publisher","aa920570-e482-4fb4-9413-15443e88ac8b","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Error Test Publisher"",""slug"":""publisher-1"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:11:26.558Z","create","publisher","211af000-195e-46a0-8ed4-9e7263f54258","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Toast Test Publisher"",""slug"":""toast-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:10:40.857Z","create","publisher","c2367c64-fdea-4277-868e-31d7d56e6847","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Domain Test Publisher"",""slug"":""domain-test-publisher"",""domains"":[""not-a-valid-domain""],""status"":""active"",""notes"":null}"
"2026-01-24T05:04:17.361Z","create","publisher","35a79e34-8fbd-44df-a652-a91b0a87a2e6","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""UniqueTest2"",""slug"":""uniquetest2"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:03:48.944Z","create","publisher","ea13eb00-edef-4d18-9d7b-557b7b4eda93","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""UniqueTest"",""slug"":""uniquetest"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T05:00:21.261Z","create","publisher","49aec3f5-3f5f-471d-a397-2e5ef9d51923","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""This is an extremely long publisher name that is definitely going to exceed any reasonable maximum length limit for a publisher name field and should trigger some kind of validation error or truncation behavior in the form to prevent unreasonably long names from being entered into the database"",""slug"":""this-is-an-extremely-long-publisher-name-that-is-definitely-going-to-exceed-any-reasonable-maximum-length-limit-for-a-publisher-name-field-and-should-trigger-some-kind-of-validation-error-or-truncation-behavior-in-the-form-to-prevent-unreasonably-long-names-from-being-entered-into-the-database"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T04:41:03.381Z","create","publisher","1f24dcef-c5af-4d79-8cd7-a96af4fbb54a","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Config Test Publisher"",""slug"":""config-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T04:31:50.837Z","create","publisher","5cddad59-14fa-4b9b-93d5-3266299c4aa2","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""J07 Hard Delete Test"",""slug"":""j07-hard-delete-test"",""domains"":[""j07test.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:26:24.873Z","create","publisher","a6a25e1f-0c06-4dad-b6cc-66cfd28f2acd","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""J01 Test Publisher"",""slug"":""j01-test-publisher"",""domains"":[""j01test.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:20:45.461Z","create","publisher","329d1b46-3f49-4e66-ad5e-1fbacaeb8e6a","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""BACK_SUBMIT_TEST"",""slug"":""back-submit-test"",""domains"":[""backsubmit.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:20:00.045Z","create","publisher","ae63eb25-f1b1-487d-b526-f8b30d9c5230","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""RAPID_DELETE_TEST"",""slug"":""rapid-delete-test"",""domains"":[""rapidtest.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:19:12.135Z","create","publisher","36a21d19-38eb-4648-95c8-d43dfda93ee0","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""DOUBLE_CLICK_TEST"",""slug"":""double-click-test"",""domains"":[""doubleclicktest.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:16:50.685Z","create","publisher","af7b7e9b-284a-4f5d-a01e-7cafb108ee8c","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""DELETE_TEST_PUB"",""slug"":""delete-test-pub"",""domains"":[""deletetest.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:06:22.461Z","create","publisher","52f29a66-ef89-4bd9-9d96-1a17413df3fb","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Back Button Test Publisher"",""slug"":""back-button-test-publisher"",""domains"":[""backbuttontest.com""],""status"":""active"",""notes"":null}"
"2026-01-24T04:05:31.146Z","create","publisher","ce5cba52-d418-45f5-b4bc-6f833835b602","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""MultiTab Test Publisher"",""slug"":""multitab-test-publisher"",""domains"":[""multitab-test.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:44:41.861Z","create","publisher","309e771a-8e47-4f76-bc1f-390b7d4ef7e2","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""F10 Test Publisher"",""slug"":""f10-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.549Z","create","publisher","8bf7eba2-304e-449a-9bd7-4dae515532a2","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 35"",""slug"":""publisher-35"",""domains"":[""domain35.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.543Z","create","publisher","45805c1b-eb25-4ec8-8eae-03635fc69081","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 34"",""slug"":""publisher-34"",""domains"":[""domain34.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.537Z","create","publisher","1ba20c15-aafa-492a-9dbe-578c6091e0c0","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 33"",""slug"":""publisher-33"",""domains"":[""domain33.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.530Z","create","publisher","9f28a81a-8cf3-4d5b-9df3-74e0cac0b82a","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 32"",""slug"":""publisher-32"",""domains"":[""domain32.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.524Z","create","publisher","cacbec09-1862-4dc8-a812-338a236239ec","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 31"",""slug"":""publisher-31"",""domains"":[""domain31.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.517Z","create","publisher","0078f064-9697-4599-98e7-02029b466d2b","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 30"",""slug"":""publisher-30"",""domains"":[""domain30.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.510Z","create","publisher","97f2e32f-3976-4d62-ad17-4f56f54d6d60","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 29"",""slug"":""publisher-29"",""domains"":[""domain29.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.503Z","create","publisher","3005d6cb-746c-46af-88ff-ad9ac4d24958","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 28"",""slug"":""publisher-28"",""domains"":[""domain28.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.497Z","create","publisher","a71cd1ae-b954-42d9-aa1b-cd54780c2025","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 27"",""slug"":""publisher-27"",""domains"":[""domain27.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.490Z","create","publisher","f686a5e8-53ed-479f-ab3d-80a8033392ca","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 26"",""slug"":""publisher-26"",""domains"":[""domain26.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.484Z","create","publisher","6522aefd-a2f4-46a4-8326-489bbe3e3c35","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 25"",""slug"":""publisher-25"",""domains"":[""domain25.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.477Z","create","publisher","5f264606-b33d-4e8e-81b6-6d1927435afc","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 24"",""slug"":""publisher-24"",""domains"":[""domain24.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.469Z","create","publisher","bd685aa0-833c-400d-9cb0-4279179a470e","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 23"",""slug"":""publisher-23"",""domains"":[""domain23.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.460Z","create","publisher","4be809e1-bfdc-47bc-89bc-e52cf5fe8c47","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 22"",""slug"":""publisher-22"",""domains"":[""domain22.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:41:11.447Z","create","publisher","ab2a1b30-ade4-4595-bb55-8809c9f7e7da","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Publisher 21"",""slug"":""publisher-21"",""domains"":[""domain21.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:33:05.103Z","create","publisher","19be3350-4f36-434b-b031-9edf6cf54e0e","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""F05 Cascade Delete Test Publisher"",""slug"":""f05-cascade-delete-test-publisher"",""domains"":[""f05test.com""],""status"":""active"",""notes"":null}"
"2026-01-24T03:29:42.949Z","create","publisher","2f545435-13b1-4e30-a95b-d3e9e6dff2a1","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""F03 Test Publisher 12345"",""slug"":""f03-test-publisher-12345"",""domains"":[""f03test.com""],""status"":""active"",""notes"":null}"
"2026-01-24T02:42:59.134Z","create","publisher","6a5da2d7-32f2-4eb2-88eb-e07e0ff69a1f","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Status Test Publisher"",""slug"":""status-test-publisher"",""domains"":[""statustest.com""],""status"":""active"",""notes"":null}"
"2026-01-24T02:29:27.559Z","create","publisher","dbf3aee3-47f9-42e7-bd67-89f673896f48","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""CRUD Test Publisher"",""slug"":""crud-test-publisher"",""domains"":[""crudtest.com"",""www.crudtest.com""],""status"":""active"",""notes"":null}"
"2026-01-24T02:16:49.107Z","create","publisher","bf019409-5187-487d-b96c-a8a8514ef94f","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""Empty State Test Publisher"",""slug"":""empty-state-test-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T02:08:58.131Z","create","publisher","74949aaf-4e37-4cc2-8af5-89c9950632ce","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""TIMESTAMPTEST Publisher"",""slug"":""timestamptest-publisher"",""domains"":[],""status"":""active"",""notes"":null}"
"2026-01-24T02:03:45.075Z","create","publisher","da5a54de-d2f0-4fd2-aa26-e71bc2ec244f","Super Admin","admin@example.com","127.0.0.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36","","{""name"":""AUDITLOGTEST Publisher"",""slug"":""auditlogtest-publisher"",""domains"":[""auditlogtest.com""],""status"":""active"",""notes"":null}"